0	43868287	43878235
0	44259986	44425691
0	44544896	44720377
0	45568702	45680850
0	45941452	45941819
0	46015346	46024503
0	46092101	46130597
1	46125487	46279011
2	46125569	46133737
1	46266047	46273580
2	46266047	46275423
0	46586130	46592914
0	47486248	47501675
0	47548818	47549941
0	47835937	47837606
0	47947454	47950514
0	48494706	48496264
0	49313712	49320229
0	49701076	49721593
0	50257596	50260873
0	50272848	50321811
0	51798132	51802312
0	52078423	52187326
1	52141200	52314287
0	52898603	53061769
1	52961730	53163533
0	53261038	53262328
1	53261152	53304705
1	53296492	53340309
1	53308066	53315381
0	53401403	53403119
0	53418151	53497027
0	53591521	53592861
0	53691140	53801824
1	53773478	53774667
0	54140841	54142318
0	54350989	54363910
0	54385957	54387727
0	54427443	54436306
0	54832635	54842574
0	54861486	54879213
1	54864797	54876172
2	54864861	54868556
3	54864862	54868555
0	55042239	55081197
1	55074266	55076209
2	55074411	55078004
0	55296572	55298884
0	55478495	55478495
0	55496405	55497788
0	55620561	55743716
1	55625575	55627403
2	55625575	55633149
0	56500834	56504268
0	56603427	56607840
1	56603682	56607644
0	57288465	57408242
1	57320489	57321642
1	57327168	57330299
2	57327168	57329605
0	57722008	57723439
0	58494898	58505638
0	58516230	58517638
1	58516462	58517525
2	58516483	58517588
0	58568421	58575196
0	58913802	58915189
0	58927985	58929843
0	59099890	59263763
0	59799705	59844580
1	59816510	59830867
2	59819356	59822221
0	59878705	59879763
0	59901614	59924564
0	60081647	60085454
0	61732093	61735957
0	61853831	61856325
1	61855212	61856548
0	61884829	61892114
1	61886002	61892933
2	61886378	61891818
3	61886594	61890775
0	62052182	62290535
1	62168311	62227023
2	62209141	62223645
3	62210460	62214376
4	62210460	62212138
5	62210460	62214376
6	62211975	62215834
4	62214376	62215834
5	62214376	62215834
0	62425508	62430564
0	62539115	62542475
0	63254630	63258935
0	63477718	63480984
1	63477954	63480744
0	64449736	64548984
0	64615315	64624133
0	64960097	64965173
0	65769214	65807086
1	65796348	65803176
0	65813532	65816494
0	65943589	65944594
0	65946538	65951791
1	65946974	65950272
0	66030426	66041654
0	66601844	66603938
0	66851605	66853397
0	67041230	67054777
0	67054777	67066651
1	67054777	67066731
0	67485262	67607550
1	67565850	67568162
0	67780356	67781651
0	68349987	68354587
0	69768614	69775243
0	70248382	70339569
0	70894407	70897146
0	71077666	71079337
0	71376291	71406307
0	71621625	71710282
0	72249809	72255233
0	72389150	72578706
1	72394051	72429646
1	72507579	72595782
2	72507579	72595782
3	72514984	72698844
4	72515916	72587612
5	72519167	72523215
5	72526998	72537535
6	72527759	72536260
7	72528280	72536662
8	72528696	72536259
9	72528701	72535958
10	72535216	72592133
8	72536354	72588822
8	72536983	72595974
8	72538468	72585667
9	72538666	72584696
10	72538693	72586954
11	72538803	72584603
12	72538850	72584609
13	72539082	72584229
14	72539171	72584228
15	72539171	72584228
16	72540340	72550161
17	72540340	72561278
18	72540340	72579542
19	72541504	72583736
20	72542017	72549855
0	72784767	72860767
1	72784816	72860746
2	72793831	72856809
0	72869688	72887793
0	72954200	73079758
0	73364824	73373402
1	73367621	73367621
0	73385687	73548272
1	73452929	73484611
2	73454531	73483916
0	75613443	75621564
1	75615913	75621318
0	75759492	75960336
1	75774808	75805744
1	75852969	75855022
1	75855996	75929574
2	75859509	75891203
3	75866822	75894326
0	76720632	76792185
1	76720632	76792574
0	76942605	76962938
0	77011006	77075473
1	77017115	77065340
1	77070546	77077991
0	77104310	77107021
0	77547001	77551196
1	77547001	77551196
2	77547460	77552420
3	77547602	77561050
0	77605023	77606390
0	78421079	78433560
1	78421855	78432177
0	78781032	78973179
0	79286032	79358240
0	79405655	79409914
0	79607654	79649623
1	79607654	79649623
0	79841670	81616474
1	79866149	79873901
1	79994370	79995618
2	79994371	79995618
1	80093606	80345333
1	80567218	80567966
1	81038591	81052898
2	81048766	81052898
1	81154388	81195935
2	81175575	81183857
3	81177315	81183618
4	81177360	81183598
1	81293960	81306628
1	81432727	81434147
0	81660005	81669334
0	81805674	81979888
1	81853674	81892460
0	82494275	82494275
0	82665083	82672074
0	82851559	82950167
1	82898294	82900447
2	82898511	82900299
3	82898546	82900157
4	82898546	82900157
5	82898564	82900175
0	83027351	83030913
0	83074867	83076972
0	83101150	83780899
1	83172925	83336614
2	83274363	83403829
2	83375945	83716816
3	83390056	83393630
2	83495639	83512991
2	83512991	83545170
2	83618302	83629957
0	84007222	84008354
0	84289565	84297825
1	84289702	84297220
2	84289977	84300266
3	84290254	84297495
4	84290484	84297278
5	84290527	84297231
6	84290533	84297220
0	84483817	84488581
1	84484350	84488681
2	84484558	84488532
3	84484595	84488456
4	84484742	84488508
0	84668621	84670569
0	85012152	85013886
0	85314628	85618837
0	85683879	85687990
0	86173303	86177711
1	86173388	86177299
2	86173636	86176916
3	86175057	86177084
4	86175057	86177084
0	86476779	86479953
0	86513349	86514535
0	87409982	87412646
1	87409982	87412646
0	87493441	87507691
0	87847397	87854193
0	88055598	88075192
0	88089816	88098295
0	88745413	88745413
0	89029966	89133108
0	89184656	89333311
1	89248672	89251662
2	89249037	89251025
1	89285439	89292763
0	90592580	90755887
0	91208825	91215100
0	91563464	91573795
0	92004649	92005921
0	92129369	92352263
1	92351832	92357103
0	92441870	92578217
0	93008619	93014050
0	94020344	94065496
1	94060781	94064085
2	94060904	94063940
3	94060954	94063617
4	94060963	94063847
0	94176826	94277133
0	94892378	94931191
1	94901134	94925850
2	94901379	94927828
3	94903354	94927987
4	94904517	94925850
5	94904517	94925850
6	94904517	94925850
7	94904517	94926867
8	94906767	94924401
9	94910672	94915316
10	94910672	94925850
10	94923454	94925850
0	95268437	95475714
1	95294768	95298755
1	95469800	95527429
1	95526143	95527418
0	95563395	95593001
0	96069014	96078021
0	96188339	96318702
1	96259130	96260923
1	96297173	96303501
0	97283457	97284450
0	97680297	97873732
1	97814308	97823244
0	98282476	98284000
0	98326518	98333214
0	99768413	99937227
0	100132243	100270930
1	100214457	100216125
0	101756396	101757520
0	101781132	101787166
1	101784062	101786303
0	102096209	102098748
0	102138728	102203222
1	102138728	102207718
2	102144927	102189681
0	102223324	102569407
1	102341511	102341511
1	102401197	102635435
2	102420526	102767806
3	102428272	102622567
4	102439976	102600918
0	103211383	103321085
0	103418204	103427873
0	103519977	103523370
0	103762947	104253525
1	103797425	104094805
2	103904580	103930296
3	103905304	104102680
4	103906493	103965256
5	103907158	103930296
6	103907158	104131400
7	103907158	104144421
8	103910761	103960907
9	103917322	103920269
7	103941067	104102680
8	103956056	104113271
7	103979519	104094855
8	103979519	104094855
9	103995201	104014104
4	104112353	104118077
5	104112354	104117593
6	104113235	104185498
3	104136060	104142502
1	104219709	104221299
0	104274099	104287436
1	104276563	104294811
2	104279745	104294899
0	104426511	104431824
0	104670836	104673009
0	105055522	105057756
1	105056321	105057888
0	105627084	105751839
1	105634380	105641635
2	105635582	105647162
0	105755519	105783414
1	105776578	105795754
1	105789056	105959460
1	105806170	105825716
2	105816477	105864416
3	105816667	105824965
4	105817147	105825154
5	105817308	105825002
6	105817324	105824952
7	105817337	105824920
8	105818005	105824034
9	105820367	105823439
10	105820728	105823898
2	105827431	105882130
3	105827431	105924364
4	105830601	105888503
5	105839003	105851606
5	105861577	106036917
3	105915479	105915479
2	105924888	105966387
3	105936885	105938440
3	105946185	106025589
4	105952402	105953553
3	105964901	106000090
3	105966387	106000090
4	105966387	106000090
5	105969819	106016548
2	106021418	106209345
1	106110789	106116611
0	106378678	106621321
1	106562085	106683105
2	106580566	106647676
3	106616366	106619049
0	107023241	107025005
0	107175823	107206654
0	107285151	107642406
1	107455508	107511243
2	107458928	107464933
0	107691171	107700129
0	108013196	108216400
0	108420397	108898201
1	108514072	108541777
2	108516143	108525759
2	108528929	108541028
3	108533286	108538706
4	108534656	108538971
5	108534810	108538892
6	108534846	108538774
7	108534846	108538814
8	108534848	108538776
9	108534947	108538705
10	108534947	108538705
11	108534961	108538705
12	108535758	108539019
1	108590772	108591939
1	108593907	108752274
2	108604493	108654504
3	108619360	108728242
3	108710763	108812677
4	108727420	108778174
4	108729983	108787720
3	108779753	108791889
1	108826536	108827814
0	109142222	109184766
1	109168396	109173634
2	109169467	109173397
3	109169467	109173397
4	109169467	109178806
5	109169550	109173449
0	109217748	109267586
1	109217748	109270231
1	109268856	109463759
1	109298377	109299668
1	109370160	109380182
2	109374706	109376814
0	109490837	109556481
0	109583560	109627659
1	109606169	109620053
0	109954441	109999446
1	109970612	109994124
2	109979751	110006486
3	109982783	109999961
4	109988334	109993086
5	109988386	109989689
6	109988741	109992972
7	109988772	109990027
0	110019656	110058541
1	110020757	110057325
2	110023298	110030979
3	110025520	110054404
4	110025520	110054404
5	110025907	110044476
6	110030105	110037055
7	110030649	110042911
7	110033049	110041457
8	110035790	110059006
0	110703607	110704378
0	110756363	110759664
0	110831091	110838240
0	111142680	111180501
1	111142680	111187872
2	111170391	111193633
3	111173115	111196092
4	111173167	111180501
5	111173167	111189246
6	111175886	111194582
7	111176350	111189246
8	111176350	111189246
9	111178296	111190290
10	111179088	111189749
11	111180121	111189600
10	111180501	111189735
11	111180501	111184586
12	111180501	111184586
13	111180501	111189246
14	111180501	111189246
15	111180501	111187872
16	111180501	111189246
17	111180501	111189246
18	111180773	111182243
14	111187872	111189246
0	111551934	111587587
0	111588918	111596256
0	111625374	111636507
1	111629849	111637017
2	111631018	111633814
0	111730660	111734750
1	111732439	111735827
2	111732439	111734674
3	111732439	111735827
0	111777127	111784755
0	112396182	112594062
1	112487442	112516321
2	112490979	112506339
3	112491625	112512823
4	112491625	112512823
5	112493274	112506348
6	112493657	112506352
7	112495870	112505904
8	112496617	112512047
9	112497200	112498913
10	112497782	112505805
0	112636628	112639206
0	112793533	112796480
0	112958658	116542895
1	113048153	116500791
2	113065234	113236341
2	113251567	113304968
2	113343812	113343812
2	113409780	113416967
3	113411786	113417817
4	113412759	113415300
5	113412863	113415317
2	113689017	113690049
2	113839225	113847608
3	113841108	113847610
2	113884455	113897620
2	114068341	114072796
2	114245635	114247761
2	114609082	114610154
3	114609082	114610154
2	115525218	115969481
3	115529471	115870562
4	115681450	115686021
2	116030772	116034602
2	116344127	116364486
0	116778663	116791664
1	116781171	116781171
0	116927828	117128034
1	116961521	117004368
2	116961521	117005074
3	116966438	117076198
4	116970419	117005075
0	117682003	117683406
0	117811591	117815812
0	117968996	117970228
0	118228296	118547581
0	118721481	118726986
0	118733253	118733253
0	119030780	119183750
0	119383460	119390866
0	119553635	119874484
1	119814298	119815334
1	119818219	120016100
2	119873987	119937056
2	119892957	119928513
3	119900184	119963965
4	119911627	119941185
5	119916400	119951038
6	119916907	119947406
7	119917455	119955252
8	119924702	119956126
9	119924945	119929020
10	119924945	119929020
0	120067972	120115614
1	120067972	120249992
2	120068836	121047873
2	120189801	120207516
3	120192437	120335637
2	120332743	120432023
2	120349939	120352967
1	120436583	120493487
1	120568788	120671324
2	120614627	120615785
2	120616494	120619167
2	120619212	120621580
1	120689195	120697970
1	120712250	120734056
2	120727975	120875167
2	120789515	120807513
2	120866130	121013322
3	120874363	120992603
4	120874363	120992603
4	120902013	121013322
0	121055666	121057655
1	121056661	121061611
2	121057269	121058981
1	121059540	121087887
0	121143962	121184913
1	121176554	121185357
2	121180116	121184934
2	121184933	121185222
0	121185923	121186957
1	121186433	121186651
2	121186440	121186645
0	140903396	141765769
1	141477000	141482467
2	141477029	141479031
2	141479777	141482609
3	141481606	141483808
4	141481781	141482849
2	141482868	141905037
3	141483201	141906719
3	141528150	141861400
4	141663628	141759855
5	141726101	142096907
6	141732168	141749558
4	141822864	141963731
5	141830585	141962727
5	141883055	141884073
0	142097726	142099955
0	142121960	142123252
1	142122059	142123319
2	142122066	142123239
3	142122088	142293439
1	142206285	142356882
0	142642781	144194710
1	142643380	142645745
1	142645790	142648614
2	142646350	142720164
2	142653784	142654816
2	142690296	142785224
3	142702981	142706562
3	142720009	142804543
3	142736050	144255274
2	143001289	143002711
2	143026080	143111804
3	143034396	143164104
2	143172711	143176217
2	143180903	143182946
2	143214424	143233902
2	143327178	143527303
2	143534835	143539333
2	143586336	143624905
3	143586336	143624905
4	143597265	143807163
5	143597874	143600167
5	143605384	143606731
5	143606795	143618587
6	143607406	143612530
7	143607552	143619364
8	143607629	143612409
9	143607654	143612403
8	143612418	143618398
8	143612537	143618166
9	143612539	143618198
3	143631375	143791172
4	143661417	143791088
5	143665704	143791860
6	143665712	143666778
6	143673834	143791318
7	143673834	143791318
8	143782866	143815877
9	143790285	143900899
6	143791479	143903675
6	143802497	143808376
7	143804075	143808689
8	143804233	143808992
9	143804306	143808439
10	143804308	143808446
4	143828853	143923567
5	143834992	143929761
6	143852300	143999773
7	143864903	143883975
7	143900678	144104827
8	143900896	144083768
7	143921702	144020182
6	143971149	144320665
7	143981311	143984336
7	143993758	144053415
7	144002313	144162829
8	144005452	144068232
9	144005845	144011561
10	144005888	144097032
9	144023135	144072602
10	144036453	144068323
11	144036453	144068323
12	144041631	144087434
13	144052078	144080861
13	144061077	144091155
14	144061077	144091155
12	144071446	144077829
12	144073244	144077969
13	144073252	144077969
14	144073256	144077969
15	144074795	144077969
16	144076115	144077671
4	144106312	144458820
5	144145847	144147262
4	144183079	144185322
5	144183242	144186098
3	144244532	144458820
3	144272574	144273821
3	144308473	144724627
4	144308473	144724627
4	144321567	144458820
5	144337336	144458820
6	144337336	144458820
7	144337336	144458820
8	144337623	144516065
9	144339527	144479874
2	144543331	145858228
3	144594476	145164166
4	144653806	144655104
4	144692908	144701906
2	144746063	144750307
3	144746063	144750307
2	144761130	144767356
2	144787864	144791608
2	144799120	144800125
2	144872494	144936477
2	145128642	145136068
2	145161546	145301974
1	145312377	145315276
1	145351618	145550490
2	145360178	145393985
1	145708347	147521567
1	145950785	145952082
1	146097096	146106370
1	146151735	148257137
2	146202411	147495710
3	146216835	146259198
4	146219055	146242375
5	146219746	146221065
5	146221411	146280890
6	146240568	146256205
4	146268901	148262603
5	146273899	146275557
5	146276990	147980523
5	146288629	148142748
6	146292286	147427061
7	146293282	147427061
8	146293282	147478120
9	146293282	147941416
10	146323728	146326537
10	146380603	146483061
11	146442922	146462600
11	146470213	146473822
11	146476038	146477425
12	146476038	146477425
10	146578326	146719169
10	146780429	147056085
11	146825987	147982309
12	146855968	146860454
13	146855968	146860454
12	146862821	146905437
12	147017157	147217833
13	147018012	147022498
14	147018012	147022498
13	147024865	147067757
12	147115262	147116762
12	147119727	147298290
13	147162330	147169636
13	147194354	147200047
11	147302889	147858378
12	147303148	147526040
13	147305744	147478120
14	147305744	147311729
15	147305744	147311729
16	147305744	147478120
17	147305744	147331145
18	147305744	147327306
19	147305744	147414362
20	147305744	147427061
21	147305744	147427061
22	147305744	147478120
23	147305744	147478120
24	147305744	147980523
25	147305744	148039974
26	147305744	148039974
27	147305744	148082160
28	147305744	147331145
29	147305744	147478120
30	147306690	147522032
31	147306690	147980523
32	147306690	147427061
33	147308446	147356586
32	147314918	147377167
30	147333923	147425688
31	147333923	147382788
32	147333923	147411558
32	147375745	147588154
32	147377167	147387670
31	147390776	147392563
31	147404137	147421972
23	147427061	147478120
24	147467750	147484617
17	147484617	147505129
17	147495710	147507662
18	147495710	147509945
17	147507662	147509945
12	147593087	147700280
13	147595560	147599388
11	147907267	148087465
12	147913428	147927313
13	147920576	147979384
12	147955478	148102904
13	147972372	148007267
13	147980066	147986333
11	147981074	147984910
12	147981078	147984915
8	148017945	148020061
6	148041560	148087614
7	148081544	148133136
5	148088263	148119731
0	148936576	148940308
0	148945534	148947612
0	149010116	149059240
1	149031900	149039294
0	149507166	149678259
1	149585357	149611327
2	149595418	149678259
3	149599791	149671472
4	149599791	149671472
5	149599791	149679804
6	149599962	149674329
7	149603323	149664502
0	150056233	150063393
0	150346613	150350663
0	150445059	150453878
1	150449799	150453775
2	150449799	150453775
3	150452330	150453772
4	150452906	150458231
5	150452906	150458231
2	150454544	150457364
0	150480555	150490330
0	150529970	150550238
1	150547363	150551253
0	150643334	150657076
0	150720293	150927551
1	150739463	151164777
2	150776972	150819989
3	150796456	150857766
4	150796456	150819989
5	150797134	150819989
6	150797134	150819989
7	150803384	150819989
8	150810642	150869600
9	150812266	150866359
10	150816580	150875096
11	150816580	150875096
12	150816893	151042150
8	150821592	150854502
9	150821800	150850302
10	150821805	150855544
11	150822167	150854366
12	150822330	150853218
13	150822589	150853342
14	150822589	150838890
15	150823073	150852905
16	150824684	150828032
16	150835102	150847144
16	150839696	150852631
3	150910842	150912972
3	150915469	150924163
4	150915515	150924934
5	150915736	150923166
2	150938537	151023430
3	150938629	151001420
4	150949332	151005850
3	151013059	151040222
4	151013059	151040222
4	151025776	151041038
5	151025966	151039071
6	151026496	151036980
7	151027011	151036463
8	151027733	151036463
9	151027995	151036431
10	151028547	151035324
11	151030779	151033105
0	151551932	151588145
1	151569690	151607803
0	151677134	151685619
0	151940298	151959872
1	151954284	151960688
0	151981612	151983167
0	152018763	152040053
1	152020349	152040053
2	152022707	152040053
0	152347532	152351311
0	152777660	152779607
0	152855287	152857235
0	153084977	153149168
0	153361602	153581431
1	153361603	153541655
2	153412761	153422551
2	153448723	153450569
2	153451033	153470618
3	153455784	153467684
4	153461604	153464086
3	153468579	153471710
2	153473679	153480482
2	153489907	154184585
3	153502429	153508303
